cityid,year,citychn,city19,city_code,cityen,citytype,province,prvn_code,proven,prvntype
17,2007,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2008,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2009,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2010,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2011,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2012,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2013,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2014,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2015,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2016,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2017,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2018,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
17,2019,廊坊市,廊坊市,131000,Langfang,Prefecture-level City,河北省,130000,Hebei,province
18,1990,衡水地区,衡水市,133000,Hengshui,Prefecture,河北省,130000,Hebei,province
18,1991,衡水地区,衡水市,133000,Hengshui,Prefecture,河北省,130000,Hebei,province
18,1992,衡水地区,衡水市,133000,Hengshui,Prefecture,河北省,130000,Hebei,province
18,1993,衡水地区,衡水市,133000,Hengshui,Prefecture,河北省,130000,Hebei,province
18,1994,衡水地区,衡水市,133000,Hengshui,Prefecture,河北省,130000,Hebei,province
18,1995,衡水地区,衡水市,133000,Hengshui,Prefecture,河北省,130000,Hebei,province
18,1996,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,1997,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,1998,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,1999,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2000,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2001,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2002,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2003,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2004,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2005,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2006,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2007,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2008,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2009,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2010,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2011,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2012,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2013,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2014,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2015,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2016,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2017,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2018,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
18,2019,衡水市,衡水市,131100,Hengshui,Prefecture-level City,河北省,130000,Hebei,province
19,1990,邯郸地区,邯郸地区,132100,HandanD,Prefecture,河北省,130000,Hebei,province
19,1991,邯郸地区,邯郸地区,132100,HandanD,Prefecture,河北省,130000,Hebei,province
19,1992,邯郸地区,邯郸地区,132100,HandanD,Prefecture,河北省,130000,Hebei,province
20,1990,邢台地区,邢台地区,132200,XingtaiD,Prefecture,河北省,130000,Hebei,province
20,1991,邢台地区,邢台地区,132200,XingtaiD,Prefecture,河北省,130000,Hebei,province
20,1992,邢台地区,邢台地区,132200,XingtaiD,Prefecture,河北省,130000,Hebei,province
21,1990,石家庄地区,石家庄地区,132300,ShijiazhuangD,Prefecture,河北省,130000,Hebei,province
21,1991,石家庄地区,石家庄地区,132300,ShijiazhuangD,Prefecture,河北省,130000,Hebei,province
21,1992,石家庄地区,石家庄地区,132300,ShijiazhuangD,Prefecture,河北省,130000,Hebei,province
22,1990,保定地区,保定地区,132400,BaodingD,Prefecture,河北省,130000,Hebei,province
22,1991,保定地区,保定地区,132400,BaodingD,Prefecture,河北省,130000,Hebei,province
22,1992,保定地区,保定地区,132400,BaodingD,Prefecture,河北省,130000,Hebei,province
22,1993,保定地区,保定地区,132400,BaodingD,Prefecture,河北省,130000,Hebei,province
23,1990,张家口地区,张家口地区,132500,ZhangjiakouD,Prefecture,河北省,130000,Hebei,province
23,1991,张家口地区,张家口地区,132500,ZhangjiakouD,Prefecture,河北省,130000,Hebei,province
23,1992,张家口地区,张家口地区,132500,ZhangjiakouD,Prefecture,河北省,130000,Hebei,province
24,1990,承德地区,承德地区,132600,ChengdeD,Prefecture,河北省,130000,Hebei,province
24,1991,承德地区,承德地区,132600,ChengdeD,Prefecture,河北省,130000,Hebei,province
24,1992,承德地区,承德地区,132600,ChengdeD,Prefecture,河北省,130000,Hebei,province
25,1990,沧州地区,沧州地区,132900,CangzhouD,Prefecture,河北省,130000,Hebei,province
25,1991,沧州地区,沧州地区,132900,CangzhouD,Prefecture,河北省,130000,Hebei,province
25,1992,沧州地区,沧州地区,132900,CangzhouD,Prefecture,河北省,130000,Hebei,province
26,1990,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,1991,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,1992,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,1993,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,1994,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,1995,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,1996,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,1997,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,1998,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,1999,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2000,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2001,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2002,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2003,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2004,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2005,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2006,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2007,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2008,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2009,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2010,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2011,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2012,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2013,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2014,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2015,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2016,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2017,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2018,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
26,2019,太原市,太原市,140100,Taiyuan,Prefecture-level City,山西省,140000,Shanxi,province
27,1990,大同市,大同市,140200,Datong_bf92,Prefecture-level City,山西省,140000,Shanxi,province
27,1991,大同市,大同市,140200,Datong_bf92,Prefecture-level City,山西省,140000,Shanxi,province
27,1992,大同市,大同市,140200,Datong_bf92,Prefecture-level City,山西省,140000,Shanxi,province
28,1993,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,1994,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,1995,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,1996,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,1997,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,1998,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,1999,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2000,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2001,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2002,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2003,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2004,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2005,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2006,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2007,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2008,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2009,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2010,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2011,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2012,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2013,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2014,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2015,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2016,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2017,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2018,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
28,2019,大同市,大同市,140200,Datong,Prefecture-level City,山西省,140000,Shanxi,province
29,1990,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,1991,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,1992,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,1993,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,1994,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,1995,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,1996,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,1997,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,1998,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,1999,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2000,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2001,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2002,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2003,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2004,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2005,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2006,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2007,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2008,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2009,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2010,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2011,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2012,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2013,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2014,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2015,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2016,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2017,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2018,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
29,2019,阳泉市,阳泉市,140300,Yangquan,Prefecture-level City,山西省,140000,Shanxi,province
30,1990,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,1991,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,1992,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,1993,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,1994,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,1995,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,1996,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,1997,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,1998,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,1999,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
30,2000,长治市,长治市,140400,Changzhi,Prefecture-level City,山西省,140000,Shanxi,province
